,New_Attack_Training_Points,New_Attack_Recall,Model_Accuracy,Model_Precision,Model_F1
81,82,0.9659610983981693,0.9968459112239403,0.9966466484248715,0.9967110680309718
82,83,0.9722222222222223,0.9969708043235758,0.9967461863786179,0.9968202265948107
83,84,0.9584288990825689,0.9964994614556085,0.9963177893919183,0.9963641033967046
84,85,0.9747416762342136,0.9970571263704558,0.996778318461895,0.9968668503395945
85,86,,0.9964511041009463,0.9963143836217476,0.9963401162915154
86,87,0.9818757192174914,0.9975474166121648,0.9973177318711014,0.9974014934672032
87,88,,0.9972780086180363,0.9971179482124807,0.9971799491150714
88,89,0.9801038062283737,0.997412565888192,0.9972120878817049,0.9972676396248827
89,90,0.9708429561200924,0.9968160831088881,0.9965682832537004,0.9966509064618572
90,91,0.9604046242774567,0.9965947131478703,0.9965092750333283,0.9965133359610653
91,92,0.9704861111111112,0.9970467138679391,0.9967268228908346,0.9968568153379624
92,93,0.9640787949015064,0.9965559702928388,0.996429918831631,0.9964551025900752
93,94,0.9675174013921114,0.9967001462325868,0.9965027607450206,0.9965665764762144
94,95,0.9854819976771196,0.997383105637868,0.9972340612551978,0.9972826718349987
95,96,,0.9970655018472906,0.996700744192387,0.9968421825238322
96,97,0.9810826542491269,0.9969787938267328,0.9967655309752165,0.996851885878687
97,98,0.9769813519813519,0.9973731814333,0.9971122017164649,0.9972118028401136
98,99,0.9600350058343057,0.9968342250105846,0.9966889413235915,0.9967265731206196
