,New_Attack_Training_Points,New_Attack_Recall,Model_Accuracy,Model_Precision,Model_F1
0,2,0.0,0.9002522652388797,0.8350148961036875,0.8659630337280745
1,4,0.00035310734463276836,0.8983522142121524,0.8515732651128711,0.864204097887933
2,6,0.002124645892351275,0.8984085290482077,0.8878715283953462,0.8644781904765935
3,8,0.004616477272727272,0.9029208736863796,0.9104012421094243,0.8693326740803302
4,10,0.010327635327635327,0.9000412201154163,0.9075750966373564,0.8671539558129703
5,12,0.009642857142857144,0.9011028653885796,0.9086351323734465,0.868158734794697
6,14,0.0,0.8998453608247423,0.8354912885766608,0.8659837259001737
7,16,0.0014367816091954023,0.8983037739740152,0.9059799599344064,0.8647567962089091
8,18,0.013328530259365994,0.901170585808581,0.9086150357721285,0.8688902890270722
9,20,0.007947976878612716,0.9038322673818857,0.9110268464207213,0.8710428008729538
10,22,0.016666666666666666,0.9058501857201815,0.9128603882722308,0.8740281383819004
11,24,0.015988372093023256,0.9013931888544892,0.9077902349567626,0.8696375441464257
12,26,0.01749271137026239,0.9033598265895955,0.9048504676126617,0.8717654713403643
13,28,0.013888888888888888,0.9039851331819121,0.9110346686268416,0.8720558822524516
14,30,0.028958944281524925,0.9049204874019,0.9077869849964806,0.8745977484047236
15,32,0.01764705882352941,0.9030159058045858,0.9082597187407666,0.8717282881039001
16,34,0.014749262536873156,0.9047778925619834,0.9054822819728215,0.8733074994700146
17,36,0.024038461538461536,0.9023558586484811,0.9093123957834659,0.8717807574300944
18,38,0.024851632047477746,0.9045576684580405,0.904141822418223,0.8742068233586868
19,40,0.011532738095238094,0.9065019640272898,0.9053271371686783,0.874931326031388
20,42,0.01753731343283582,0.9026830024813897,0.9079876750382638,0.8716795280850433
21,44,0.04715568862275449,0.9074198552223371,0.9118063892642544,0.8793414752815897
22,46,0.03903903903903904,0.9041942490690938,0.9092887955499587,0.8756190254799807
23,48,0.025602409638554216,0.9072522242913305,0.9010088416406279,0.8774518741768373
24,50,0.020770392749244714,0.9049048013245033,0.9114540003378335,0.8746077067121425
25,52,0.025757575757575757,0.9057131028772512,0.9047290444398935,0.8760544880008603
26,54,0.034954407294832825,0.9073757763975154,0.9066652098793627,0.8785861706637217
27,56,0.04573170731707317,0.9075636777800787,0.9140461797586981,0.8796730221932222
28,58,0.039373088685015295,0.9068713753106876,0.9106387682361784,0.878561347851069
29,60,0.026840490797546017,0.9070333540501345,0.9040016464788692,0.8777809448120273
30,62,0.060384615384615384,0.9096560298383756,0.9148218388174724,0.8832466932641032
31,64,0.04050925925925926,0.9097668393782383,0.9160967587156108,0.881807687529201
32,66,0.0456656346749226,0.9066645936981758,0.9069424277713183,0.8792951549736587
33,68,0.0718167701863354,0.9119064897366784,0.9180821274668575,0.8866306558008362
34,70,0.022585669781931463,0.9085700953961011,0.9147658425115943,0.8791885955954304
35,72,0.02109375,0.9055693839452394,0.8970048335784261,0.8762587698136984
36,74,0.07327586206896551,0.9125259336099585,0.9171177445316763,0.8876826575239805
37,76,0.041666666666666664,0.9104845403610707,0.9152784570200816,0.8830212485065013
38,78,0.055993690851735015,0.9097135740971358,0.9101339177846427,0.8837348310044867
39,80,0.050237341772151896,0.9111220676769773,0.9084066216265203,0.8847489315432935
40,82,0.04087301587301588,0.9080409053156147,0.91336501673067,0.8806826003732343
41,84,0.06488853503184713,0.9117082035306334,0.9137261935180474,0.8865853472085883
42,86,0.05990415335463259,0.910547361861238,0.910650626669009,0.8851882238842224
43,88,0.060096153846153855,0.9120610845626429,0.9135315605427157,0.8867907173515192
44,90,0.0687299035369775,0.9137053200332502,0.9145620146054886,0.8890147479170927
45,92,0.04879032258064517,0.9133236333402619,0.917238350879095,0.8872042430147589
46,94,0.06755663430420711,0.9138513513513513,0.9173946459523371,0.8892317400320152
47,96,0.08482142857142858,0.9114680806820544,0.9144155887113928,0.8882699031972666
48,98,0.0504885993485342,0.9101757487520798,0.9112764538234978,0.8844572317767202
49,100,0.07066993464052287,0.9102610775951737,0.9135665773912418,0.8861629557957241
50,102,0.06475409836065574,0.9145859342488556,0.9143255281558716,0.8901357359598138
51,104,0.0703125,0.9119667013527576,0.9120118260789877,0.8880891188262459
52,106,0.07714521452145214,0.9164758534554538,0.9194458088535936,0.8930710802148119
53,108,0.0802980132450331,0.912632729544035,0.9144423550784979,0.8894984696465761
54,110,0.059385382059800665,0.9110526863806748,0.9166559444239618,0.8861771258422353
55,112,0.06,0.9164757342220371,0.9194410221211871,0.8918244333960711
56,114,0.04807692307692307,0.9118489583333333,0.9127592053073742,0.8865579723422341
57,116,0.06879194630872483,0.9140185455303188,0.9171636147166864,0.8902414275782697
58,118,0.08375420875420875,0.9166058774489372,0.91908570834722,0.8939416599107595
59,120,0.08530405405405406,0.9153116531165312,0.9159174483114793,0.8929187488135538
60,122,0.09067796610169492,0.9168838615512929,0.9184638278715778,0.8950186475047215
61,124,0.08460884353741496,0.9171793534932221,0.9168676132653658,0.8949042873954582
62,126,0.07679180887372014,0.9173185231539425,0.9166175335452615,0.8945895112065755
63,128,0.0976027397260274,0.9174577508867098,0.9203921692288881,0.8961499449837192
64,130,0.08848797250859107,0.9163971202003338,0.9184131571059249,0.8945290715121668
65,132,0.08189655172413793,0.9158578584846587,0.9185734422724391,0.8936188202178073
66,134,0.061418685121107264,0.9130741127348644,0.9081984143686046,0.889606569437531
67,136,0.10503472222222222,0.9163708498642723,0.9189079886274139,0.8957904951777347
68,138,0.09843205574912893,0.9166927736006684,0.9158828047386187,0.8959789067865163
69,140,0.11713286713286714,0.9156047628995195,0.9191153570484891,0.8958767270224656
70,142,0.10833333333333334,0.9217770580860843,0.9257819691437043,0.9015538517549273
71,144,0.11047535211267606,0.9188610240334378,0.9212339093093038,0.8990169078357683
