,New_Attack_Training_Points,New_Attack_Recall,Model_Accuracy,Model_Precision,Model_F1
0,2,0.9197722567287785,0.982294882589578,0.9862721570486864,0.9831865719638392
1,4,0.925259067357513,0.9827360344343595,0.9860693265312248,0.9834923161644242
2,6,,0.9895882077678989,0.9910181703775838,0.989965080862461
3,8,0.9437954309449638,0.987175886923149,0.9893159617771793,0.9876733268155347
4,10,0.9993503118503119,0.9966061230221889,0.9968693775570509,0.9967010760994479
5,12,0.9713839750260146,0.991033804663358,0.9919413222046484,0.9912940479196144
6,14,0.9798177083333333,0.9927179919453031,0.9933053830429546,0.9928905963125588
7,16,0.976798748696559,0.9911709601873536,0.9917562599244416,0.9913683724890385
8,18,0.9976513569937371,0.996228801649021,0.9962947888178361,0.99625573573259
9,20,,0.9925030456377095,0.9928015956398928,0.9925771710215501
10,22,0.9988232217573222,0.9968131971131315,0.996888345671376,0.9968449787287353
11,24,,0.9951485891065905,0.9955828129138488,0.9952888543365044
12,26,0.9920073375262054,0.9950773558368495,0.9952609298392667,0.9951462941204148
13,28,0.9881951731374606,0.9949592047266247,0.9954399231202826,0.9951112637912198
14,30,0.9988182773109243,0.9962245567957978,0.996427348270551,0.9963058276368486
15,32,0.9794952681388013,0.9934796885261281,0.9938218990660693,0.9935837971445243
16,34,0.9971052631578948,0.99617622220137,0.9964165015452805,0.9962547750300362
17,36,0.9980242360379347,0.9967386203660253,0.9967835346196848,0.9967567472138237
18,38,0.9927478902953586,0.9945555242654651,0.9951039808962374,0.9947469362203176
19,40,0.9831045406546991,0.9933104872781898,0.993667762997793,0.9934195707193125
20,42,0.9772727272727273,0.9918302187998874,0.992541973612167,0.9920630780842576
21,44,0.9956349206349207,0.9958438996900536,0.9959189883159523,0.9958745302797142
22,46,0.9951006355932203,0.9950446218882104,0.9954945863949458,0.9952001774789997
23,48,0.9954931071049842,0.9961242130978107,0.99613397109011,0.9961181809160319
24,50,,0.9971337280330795,0.9971381236884449,0.9971185346564129
25,52,0.9901700318809776,0.9938434063351819,0.9945443173239298,0.9940824358288067
26,54,0.9845744680851063,0.9929961455297547,0.9933443117193812,0.9931063467910156
27,56,0.9900159744408945,0.9950869769628584,0.9954416685795318,0.9951956749369139
28,58,0.9982675906183368,0.9966613373459983,0.9971220083530805,0.9968228487370699
29,60,0.9985325506937033,0.9967077415106763,0.996814867065534,0.9967508344240824
30,62,,0.995437011948443,0.9955179003799214,0.9954724781371685
31,64,0.995855614973262,0.9958831278818105,0.9959061122756229,0.9958828674242527
32,66,0.994914346895075,0.9954117647058823,0.9957563802594495,0.9955476112304875
33,68,,0.9958580438670809,0.9960087532429271,0.9959173310937298
34,70,,0.9956924959984936,0.9958143895500916,0.9957419045939895
35,72,,0.9942320369149638,0.9944700528812092,0.9943196855947964
36,74,0.9994623655913979,0.995478948855609,0.9956730651703372,0.9955569406084923
37,76,0.9950215285252959,0.995407442298634,0.9956204399268248,0.9954933876813815
38,78,0.9987877155172413,0.9963959295203995,0.9964605811130707,0.9964217055876937
39,80,0.9875943905070119,0.9946282160022618,0.9947655060531488,0.9946673553090545
40,82,,0.9965830898293901,0.9966851620845288,0.9966256645585081
41,84,0.9991891891891891,0.9949561610257377,0.9949680873909391,0.9949600590392594
42,86,0.9991883116883117,0.9954266855256955,0.9956281000754562,0.9955082199354046
43,88,1.0,0.9954258228803169,0.9956136992173861,0.9955045477405587
44,90,0.9994577006507592,0.997217243656259,0.9973569580050282,0.9972683851680626
45,92,0.999457111834962,0.9971459571657704,0.997338094044933,0.9972151986973163
46,94,0.9941576086956522,0.9955883740681325,0.995710152479483,0.9956397465465732
47,96,0.9990478781284005,0.9964369985842378,0.9966342277042043,0.9965137452870674
48,98,0.9976851851851852,0.9960587180213348,0.9960208052241214,0.9960296797124496
49,100,0.9994547437295529,0.9961759984892833,0.9962810167676692,0.9962141570393295
50,102,0.9969978165938864,0.9955850410803664,0.9957577233962767,0.9956544100980536
51,104,0.9978142076502732,0.9963162368943044,0.9965983150904424,0.9964245257754403
52,106,0.99945295404814,0.9968823807274445,0.99689984028134,0.9968853613764519
53,108,0.9994523548740416,0.9966219408485307,0.9965854906459409,0.9965912207592365
54,110,0.9957510964912281,0.9961251299499102,0.9962937179781738,0.996183369701126
55,112,0.9924533479692645,0.9954863408639758,0.9957623275683937,0.9955772896284185
56,114,0.9989010989010989,0.995887302637799,0.9959781784898654,0.995922030695205
57,116,,0.9943026004728132,0.9944269461905006,0.9943434763180334
58,118,0.9887114537444934,0.9943251678804501,0.9947017802137741,0.9944545002234487
59,120,0.9878721058434399,0.9944423422571186,0.9946647735016291,0.9945258413473389
60,122,0.9917218543046358,0.9953164916264547,0.9956283281928886,0.9954338595062637
61,124,0.9994475138121547,0.9964985331693007,0.9966876466163996,0.996563304178202
62,126,0.9993086283185841,0.996521533364884,0.9965643542853336,0.9965367252459507
63,128,0.998062015503876,0.9950771561109534,0.995427130388799,0.995204932474329
64,130,0.9994456762749445,0.9960467758734968,0.9961031570363947,0.9960698563495853
65,132,0.9994450610432852,0.9961644095084761,0.996466025437592,0.9962755577466436
66,134,,0.9961163209245051,0.9961598618191607,0.9961348080197293
67,136,0.9991657397107898,0.9953339649455234,0.9954697705768559,0.9953861621960761
68,138,0.9994432071269488,0.9969676869136739,0.9969831690113953,0.9969746564483164
69,140,0.9994425863991081,0.9960193346602217,0.9959775183597319,0.995995735855191
70,142,0.9994419642857143,0.9960422788889942,0.9963162112681111,0.9961370713475968
71,144,0.9994413407821229,0.9954963496728928,0.9956166976334613,0.9955365630728761
72,146,0.9994407158836689,0.9964201043148411,0.9966151604961218,0.9964979468122511
73,148,0.9994400895856663,0.9954709285782036,0.9956811671375224,0.9955503012967666
74,150,0.9962163677130045,0.9957309553173324,0.9958209835279284,0.9957668790288208
75,152,0.999438832772166,0.9961334092418634,0.9961291247984986,0.9961276978319807
76,154,0.999438202247191,0.9954446237069374,0.9958956933710722,0.9956120131262837
77,156,0.9952193475815523,0.9953962980541053,0.9957632017952857,0.9955309919838046
78,158,,0.9962498813253584,0.9963715247462405,0.9962972389354856
79,160,0.9987316798196166,0.9965815212230558,0.9967366418513889,0.9966310865911281
80,162,0.9994356659142212,0.9951324912147402,0.9953806703734286,0.9952355444749301
81,164,0.9991525423728813,0.9967939583927045,0.9968701018673627,0.9968271730917327
82,166,0.994343891402715,0.9949881235154394,0.9952392766261153,0.9950870200948159
83,168,,0.9965551648769363,0.9967155968299797,0.9966196387013226
84,170,,0.9947723600418211,0.9950098230636064,0.9948697436707197
85,172,1.0,0.9955318946667934,0.9961489029787268,0.9957363423665879
86,174,0.9980113636363636,0.9965056575068937,0.9965704450349928,0.9965338909419139
87,176,0.9994311717861206,0.9959106038991916,0.9962682122708884,0.9960271138394298
88,178,,0.9962903072386569,0.9962688217411648,0.9962711795218158
89,180,0.9930159635119726,0.9955047093521072,0.9957037702997722,0.9955673658893721
90,182,0.98787100456621,0.9940527167190027,0.9944702879990991,0.9941997512287577
91,184,0.9994285714285714,0.9954316170172266,0.995639217406736,0.9955107640997554
92,186,0.9994279176201373,0.9951213707758211,0.9955397589993588,0.9952849391814951
93,188,0.9992840778923253,0.9965486051604304,0.9968691099259046,0.9966404907079508
94,190,1.0,0.9969526711741739,0.9971590854845993,0.997021280761154
95,192,0.9979908151549943,0.9952852652633584,0.9953704634300694,0.9953149664456171
96,194,0.9969827586206896,0.996141754787082,0.9961893661761857,0.996160442084253
97,196,,0.9958075273939971,0.9958017727545925,0.9958019165958327
98,198,0.9994239631336406,0.9955208234060803,0.9956168430639064,0.995555353717497
99,200,,0.9972595558097417,0.9974751469901979,0.9973292872849585
