,New_Attack_Training_Points,New_Attack_Recall,Model_Accuracy,Model_Precision,Model_F1
0,2,0.11647947327652981,0.7954545454545454,0.8489393330164534,0.7313278467953854
1,4,0.17189922480620154,0.808066387079504,0.8596703456942999,0.7567885322792711
2,6,0.1460434445306439,0.8021865238732709,0.8655090352235086,0.750034279713399
3,8,0.2455357142857143,0.8250914933499955,0.8721652557157625,0.786545004332926
4,10,0.3181818181818182,0.8415989643781805,0.8805040298638994,0.8132311684025295
5,12,0.3336897356143079,0.8465041521564426,0.888911959300544,0.8216752248687077
6,14,0.42976653696498057,0.8680003572385461,0.900863641715909,0.8524347786875457
7,16,0.5184968847352025,0.8879410451094238,0.9131461486322585,0.8783739874106287
8,18,0.5008768511301637,0.8846377200035735,0.9150311420983022,0.8755591489893869
9,20,0.5831708268330733,0.902846036994013,0.9280314173783457,0.8986112811251031
10,22,0.5168813427010148,0.888394852086871,0.9157763281643736,0.879682060824723
11,24,0.617578125,0.9113032984714401,0.9378499496887259,0.9099381908349793
12,26,0.4423377638780297,0.8709432275368797,0.8995934370900384,0.8551599616938151
13,28,0.46341940532081377,0.8754135741750871,0.9059029427899297,0.8629027110799568
14,30,0.6682654659357871,0.9218987568196046,0.9459465423649569,0.9225912381656723
15,32,0.5915948275862069,0.9058055282225601,0.9280405430273562,0.9010155845191896
16,34,0.6340196078431373,0.9155632101637291,0.9352159463651785,0.9124973810216582
17,36,0.6574764521193093,0.9204921700223714,0.9415695946269319,0.9195305139185348
18,38,0.6629025923016496,0.9222232166830753,0.9413216115131855,0.9207598947482916
19,40,0.6783608490566037,0.9250962313132218,0.9448878057302683,0.9247676038184415
20,42,0.6293273013375295,0.9145178619392963,0.9372952912450172,0.912588092094605
21,44,0.6965551181102362,0.9299498522432167,0.9477182326423821,0.9296200143959795
22,46,0.7039992119779354,0.930653828929691,0.9501890806576558,0.9314713261160801
23,48,0.7016955835962144,0.9307981725342649,0.9494075502851493,0.9312030221784178
24,50,0.7280978689818468,0.9366768210733805,0.9567322703262604,0.938595255100247
25,52,0.7035939968404423,0.9314902769065329,0.9497234943053359,0.9318027528588637
26,54,0.7385375494071147,0.9390293089540198,0.9562374231897905,0.9405841562146705
27,56,0.7278481012658228,0.9366427610936799,0.9578284541273921,0.9391314938233882
28,58,0.7215954077593032,0.9351071460593562,0.9570883912985932,0.9376320898373792
29,60,0.7237519809825673,0.936328580396377,0.9545458271044398,0.9374840186412978
30,62,0.703112609040444,0.9318548748766706,0.9525466371959933,0.9330329596938763
31,64,0.7219246031746033,0.9364402978379833,0.9556256854604999,0.9378160573870463
32,66,0.7099880857823668,0.9329295648272768,0.9519214147423187,0.9339530461138837
33,68,0.7305246422893481,0.9376290047563492,0.9525625418637994,0.9378887634291165
34,70,0.7259347653142403,0.9371914549860874,0.9548672990827091,0.938116400784743
35,72,0.7628383757961784,0.9447661369961398,0.9625656093084888,0.9474537424530812
36,74,0.7543824701195219,0.9433195654125887,0.9598536618740952,0.9450715447033468
37,76,0.7420255183413078,0.9409070498428379,0.9574891574854718,0.9422167218856418
38,78,0.7278531524341579,0.9374831581783886,0.9562818819935339,0.9390130358661303
39,80,0.7888378594249201,0.9514419189650525,0.9664119940035768,0.953700831072993
40,82,0.7743804956035172,0.9479063707431037,0.9659085884877782,0.9507694078858436
41,84,0.7687,0.9462793205715827,0.9620808193804127,0.948251015010674
42,86,0.7937349879903923,0.9525842696629213,0.9682317580423925,0.9552913136483201
43,88,0.7867588141025641,0.9508226197968174,0.9667372555805244,0.9533629004792732
44,90,0.7519045709703288,0.9429682582501573,0.9584756162676562,0.9442116964101532
45,92,0.7797953451043339,0.9496807266840543,0.9659425242663234,0.9521223239396772
46,94,0.7527108433734939,0.9438697490330126,0.9626745738932629,0.9461926708122717
47,96,0.7985329581993569,0.9539136302294198,0.9670532028951518,0.955748784143719
48,98,0.7974658085277555,0.9538153513902636,0.9681986970924998,0.9560876658832728
49,100,0.779891304347826,0.9498469984699847,0.9669560000151513,0.952683990988643
50,102,0.7764907332796132,0.9486677468719057,0.96439553760342,0.9508927761181667
51,104,0.7580645161290323,0.9441343297019897,0.960499659113064,0.945992571183475
52,106,0.79499596448749,0.9529040972534895,0.9669220895951036,0.955110256412452
53,108,0.7871567043618739,0.951229397460146,0.9665296640290885,0.9535578113543123
54,110,0.7777890056588521,0.9488784794162688,0.9635306915636235,0.950788082531618
55,112,0.7847896440129449,0.9508289035048203,0.9661338091928511,0.9530746996077206
56,114,0.7674089068825911,0.9464269622420474,0.9627864137875242,0.9485841761046301
57,116,0.781503241491086,0.9493014871563767,0.9682719525586101,0.9528894928544273
58,118,0.7998783454987834,0.9547011628955197,0.9681796575816475,0.956648500940116
59,120,0.8076298701298701,0.9563610134343161,0.9698569196925197,0.9586569164158659
60,122,0.7906173842404549,0.951889259626657,0.9673557067191927,0.9543436135624278
61,124,0.788109756097561,0.9522639126905384,0.9667347094025192,0.9543589167624718
62,126,0.8137713588283157,0.9572169598556608,0.9696520195527303,0.9593235804357548
63,128,0.7682206840390879,0.9479157267887756,0.9658563419741186,0.9506015885866578
64,130,0.813162184189079,0.9575399332190236,0.9696082817838041,0.9593637127974084
65,132,0.8007748776508972,0.9545536600776243,0.9674183563404954,0.9564553782332741
66,134,0.7845918367346939,0.9513180464024555,0.969750347421319,0.9546428767455375
67,136,0.8289419934640523,0.9605417607223476,0.9715141392783941,0.9625396874721539
68,138,0.8165372035977105,0.9585026641379933,0.9716471271205466,0.960936301630342
69,140,0.8171031096563012,0.9584725860355885,0.972896124458686,0.9615097757483346
70,142,0.8209459459459458,0.959504020236697,0.9727282807443499,0.9619652457435671
71,144,0.824077868852459,0.9598355471220748,0.9732148858808494,0.9626013219951607
72,146,0.8156275635767023,0.958156348847718,0.9721502718269183,0.960788563606358
73,148,0.8004926108374384,0.9544427370514327,0.968859750688202,0.9568476178208845
74,150,0.8233360723089564,0.9599945755356658,0.9722204872271407,0.9621735715738662
75,152,0.8165090460526316,0.9583823130481961,0.9722716358168352,0.9609945021469676
76,154,0.8313786008230453,0.9619245726688975,0.9735412333390409,0.964206333736769
77,156,0.8290774299835255,0.9615784712799638,0.9753058755074994,0.9644530701202249
78,158,0.8331615828524319,0.9621143580928254,0.9739569557370611,0.9644887697584212
