,New_Attack_Training_Points,New_Attack_Recall,Model_Accuracy,Model_Precision,Model_F1
0,1,0.0,0.38724559023066485,0.7071243542961194,0.30336450750988375
1,2,0.0,0.3760564472357913,0.6939682753393435,0.28480366356025216
2,3,0.0,0.38514325592214943,0.6997471786168733,0.29912770127332244
3,4,0.0,0.3781017369727047,0.6967231923207711,0.2894277319860614
4,5,0.0,0.39370322980884803,0.7068540594537617,0.31316713368113724
5,6,0.0,0.38088406359053895,0.6946780224328513,0.29440934168552535
6,7,0.011784511784511785,0.3797355461630928,0.7008434778369456,0.2899911132195793
7,8,0.07925801011804384,0.3942919187218861,0.7224962033346352,0.325173186397821
8,9,0.0,0.382324427036879,0.6976670661829856,0.29213671461867957
9,10,0.008460236886632826,0.40273791980144263,0.6807747492960731,0.32504353390863866
10,11,0.0,0.3798720186154741,0.6940723578441174,0.2880900155653128
11,12,0.0,0.3966025442134657,0.7052934912002392,0.32107155459203573
12,13,0.0,0.3840127215607183,0.6883779988683947,0.29591562563076446
13,14,0.0,0.3782871771003025,0.6980911839631186,0.2897388965234224
14,15,0.0034129692832764505,0.39796749544238,0.7048057960192965,0.3268964345583619
15,16,0.0,0.38851823118696666,0.7004018772843645,0.3060416163316858
16,17,0.0,0.3773614182086194,0.6966124375874968,0.28810616838539016
17,18,0.0,0.38955698657770194,0.6964470302846842,0.3046130717751337
18,19,0.0,0.3889125965007565,0.6916248636336075,0.31095319922976317
19,20,0.01549053356282272,0.39055710738671634,0.7067992926611074,0.3057122576430157
20,21,0.0,0.3898739088263822,0.7031579938880831,0.30815624388128254
21,22,0.0,0.37929696593466283,0.698009670254913,0.29434063041172276
22,23,0.01384083044982699,0.38765374616847087,0.70677639371439,0.3038941612058636
23,24,0.012131715771230503,0.39154896787210924,0.692187310245351,0.30834980963072683
24,25,0.005208333333333333,0.3858600752784137,0.7054596469412573,0.30208018535490777
25,26,0.0,0.3893674815677144,0.69858570076773,0.30462375667984865
26,27,0.01916376306620209,0.3863556987077496,0.7061707026411271,0.3025124014117845
27,28,0.0,0.37907482148401117,0.6920802999655477,0.2877795013007218
28,29,0.0,0.38219427950479296,0.6998634582277553,0.29265869037386216
29,30,0.0,0.3747186214391058,0.6930119684769099,0.28257179930895604
30,31,0.012280701754385965,0.3856006209974772,0.710826709389304,0.2994213706157396
31,32,0.0,0.3806474149976712,0.6975000012674768,0.2914041798360162
32,33,0.0,0.3827582191514963,0.7073041164565662,0.3041864333730726
33,34,0.0,0.3960872603058769,0.7073944110560187,0.32824507890086835
34,35,0.0,0.38228329645588294,0.6982229992052338,0.29855078149197717
35,36,0.0,0.38505434782608694,0.6978993254008856,0.29445938121563814
36,37,0.0,0.38254590628518187,0.7049630236348697,0.29671555297227137
37,38,0.0,0.3878794937495147,0.7101483633896424,0.3116621381889254
38,39,0.0,0.38222619093838567,0.6951036680369674,0.2911639939984591
39,40,0.0,0.4004892063985091,0.7142016871584235,0.3320823676922282
40,41,0.0,0.37627645117452924,0.6950740418188752,0.2856355991695294
41,42,0.0,0.3984235458569543,0.7058946434912022,0.3231602494005053
42,43,0.0,0.38108181571079097,0.6963287701531997,0.2935017938211146
43,44,0.01436265709156194,0.38323237030133583,0.7006749090198988,0.2947572513800247
44,45,0.0,0.3851889247019533,0.6970363116993907,0.29484402658395764
45,46,0.0,0.38233009708737864,0.6984110298210213,0.2934210582462474
46,47,0.0,0.39325799060157673,0.6817784981461923,0.3084553814659475
47,48,0.0,0.3870980270312257,0.7015912551070257,0.30253500846156095
48,49,0.012681159420289856,0.380316153338253,0.7044112837384174,0.2982859782090538
49,50,0.0,0.3827390662627204,0.6929233156419774,0.2925414249682702
50,51,0.0,0.38236550786560497,0.6998198398302786,0.293821202364737
51,52,0.025500910746812388,0.39146985705407084,0.7234387235597334,0.3226101438652887
52,53,0.0,0.39222312861748826,0.7112522867101687,0.3174952460300339
53,54,0.031078610603290677,0.3847797373941419,0.7139573429086677,0.30338423998184355
54,55,0.0,0.39058311642904314,0.7068330876875424,0.3132543918628798
